"codigoActivo","activo","uriEmpLobby","codigoEmpLobby","empresaLobby","codigoAudiencia","codigoRepresentado","representado","giroRepresentado"
"4b4793391707b56a45e70cf11d4252f0","José Luis Murillo Collado",,,,"am0014881","a6a5412705b3a6bdb0b46e21a0dabc1c","ESVAL S.A. No informado",
"a6ca5024350d6454b77255eff49126f0","Andrés Jana",,,,"as001229611","a6ca5024350d6454b77255eff49126f0","Andrés Jana",
"ba0706dd77aecd1da51caa2e42ed4bac","JUAN MANUEL HIDALGO LAGOS",,,,"ba0012201","ba0706dd77aecd1da51caa2e42ed4bac","JUAN MANUEL HIDALGO LAGOS",
"c0019ead6d7d160cf0990ab898dc4f27","Sandra Cecilia Piñeiro Fuenzalida",,,,"av0011581","c0019ead6d7d160cf0990ab898dc4f27","Sandra Cecilia Piñeiro Fuenzalida",
"c17828842d86a3c74d0aeeac32f36d6e","HELMA ALICIA GODOY PEREZ",,,,"ba0012201","c17828842d86a3c74d0aeeac32f36d6e","HELMA ALICIA GODOY PEREZ",
"c5d77b3b694241a572fbbda4d7bb0774","Nestor Tadich B.",,,,"ar0014731","c5d77b3b694241a572fbbda4d7bb0774","Nestor Tadich B.",
"c9765702f342f86583d4bf27cb2804f3","Eugenio Salas Olave",,,,"ar0014991","c9765702f342f86583d4bf27cb2804f3","Eugenio Salas Olave",
"d0bc72affa79240422c2047b3ba8c4eb","Marco Carmach",,,,"an0015691","d0bc72affa79240422c2047b3ba8c4eb","Marco Carmach",
"62f5b98d71ea3b7df23c22f193bcaab4","Paula Andrea Calvo Sanchez",,,,"nr0014251","d18b011307956f78b4cda618add698c3","Abenis Soluciones Informáticas SpA No informado",
"5cd5f226e79c89347aae7d5d9d664fd5","Tom Kallman",,,,"ad0081361","d30cefddb7ee44d8aaa23f8c4911130e","Kallman Worldwide Chile SpA No informado",
"4650e66bfe369d7996880db3de215884","Ricardo Fernando Ortega Perrier",,,,"as0015011","d30cefddb7ee44d8aaa23f8c4911130e","Kallman Worldwide Chile SpA No informado",
"d53430d2d3dd9fffa0e651ea405d54c1","Lia Soledad Omeñaca Avila",,,,"aw0025291","d53430d2d3dd9fffa0e651ea405d54c1","Lia Soledad Omeñaca Avila",
"d9f7a759bcc0ab27a145722ebf8769c2","ANDREA TORRES PINTO",,,,"ar004520291","d9f7a759bcc0ab27a145722ebf8769c2","ANDREA TORRES PINTO",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0054771","e745f3a372b6db9a476c9c467867cb4f","Eduardo Soto Romero",
"07ddf24e63ac785173e354695ee17bc6","Guillermo Ceroni Fuentes",,,,"nr00812015991","e808e6d9b8bc3517341731e45d3aa13b","Hugo Gutiérrez Gálvez",
"e916efe811975610e51f1c673888b706","Viviana Morgado",,,,"an0013581","e916efe811975610e51f1c673888b706","Viviana Morgado",
"e916efe811975610e51f1c673888b706","Viviana Morgado",,,,"an0015671","e916efe811975610e51f1c673888b706","Viviana Morgado",
"e9b54c3a5e01e28121206812815309f0","Pedro Peña Rubilar",,,,"ar0014991","e9b54c3a5e01e28121206812815309f0","Pedro Peña Rubilar",
"701aea974a7259a875734b3c42329f20","Juan Eduardo Saldivia",,,,"am0014841","f7844ff8396624892766a4655e48f7cb","Inmobiliaria Tierras del Sur Limitada No informado",
"2c237112dd9e953c39f372ef5bc3ea7b","Gerardo Villarroel González",,,,"av0014531","f91e18c78ccea9ebf3449ab80266a9f0","Verónica Villarroel Villarroel",
"f91e18c78ccea9ebf3449ab80266a9f0","Verónica Villarroel Villarroel",,,,"av0014531","f91e18c78ccea9ebf3449ab80266a9f0","Verónica Villarroel Villarroel",
"f95c9c7b9e67f3af0d3ab60b632a002e","Bernardo Marcos Muñoz Aguilar",,,,"av0011301","f95c9c7b9e67f3af0d3ab60b632a002e","Bernardo Marcos Muñoz Aguilar",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0053241","fae699043101f14cf6055003e97f89aa","Jorge Osvaldo Pastor Henriquez No informado",
"fb4db9650e4fee194cdeda8f961ced2e","José Sabino Fuentes Ibañez",,,,"nr0081201591","fb4db9650e4fee194cdeda8f961ced2e","José Sabino Fuentes Ibañez",
"fc9f940525d714ddd20071987afaeb4f","Teresa Zeballos Pereira",,,,"aj0015331","fc9f940525d714ddd20071987afaeb4f","Teresa Zeballos Pereira",
"0599895be01b356d0c69e25cc16b992b","Judith Rodríguez Lazcano",,,,"aj0015331","0599895be01b356d0c69e25cc16b992b","Judith Rodríguez Lazcano",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0052641","05ac07e683844c8fbc9365d0b46f0b96","Alejandro Ruiz Fabres",
"093b18ccdeb3e6db0c61eb5c0d4ada4e","Sebastián Marín Ortiz",,,,"nr00822015991","093b18ccdeb3e6db0c61eb5c0d4ada4e","Sebastián Marín Ortiz",
"e67149119240efd10325f324b11afdfd","MARIANA ELIZABETH ROCHA REYES",,,,"mu3241132951","0cf74dca078ff7fc97f80c8a83da117a","OLGA JEANNETTE SANHUEZA TORRES SANHUEZA TORRES",
"27424307f728fd6832a538fc7507c2e9","Juan Pablo Lopez Aranda",,,,"av0014521","27424307f728fd6832a538fc7507c2e9","Juan Pablo Lopez Aranda",
"2f4bc4d10eeeb4dd709ea36a1bb6da52","Patricia Mora",,,,"ap0011571","2f4bc4d10eeeb4dd709ea36a1bb6da52","Patricia Mora",
"3128151df741bfaef5a0eb24e99b5399","Ingrid Pallarés Cerda",,,,"ad0063191","3128151df741bfaef5a0eb24e99b5399","Ingrid Pallarés Cerda",
"4b5be0bf3fe54a92ad77692323cfb8f1","Juan Pablo Rojas Zalazar",,,,"aw0025271","4b5be0bf3fe54a92ad77692323cfb8f1","Juan Pablo Rojas Zalazar",
"507f4ceeb7f56d97daac41c462f28f64","Aldo González",,,,"ah0024671","507f4ceeb7f56d97daac41c462f28f64","Aldo González",
"55f368d621ef56e0b27d92bf0552b393","Hugo Vasquez",,,,"an0013581","55f368d621ef56e0b27d92bf0552b393","Hugo Vasquez",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0052911","5ec93b8ae4371ae1509584e823922449","Vilma Yolanda Valenzuela Mariman No informado",
"647b35123faf64f89abdcc240e747298","Patricia Gutierrez",,,,"aw0022351","647b35123faf64f89abdcc240e747298","Patricia Gutierrez",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0052851","66d62aa0dd89b44a0baf4f5ce39202be","Pablo Vera Meza No informado",
"68998a4861d238e0b2340c7a99cc726e","Beatriz Hagel",,,,"av0011311","68998a4861d238e0b2340c7a99cc726e","Beatriz Hagel",
"69c402480f1b2b660bcef5af6b9701da","Marisol Estela Mundaca Prando",,,,"ap0011561","69c402480f1b2b660bcef5af6b9701da","Marisol Estela Mundaca Prando",
"6a8ee29098b75247eea1dff43fc2ec3f","RAUL RODRIGUEZ ORTIZ",,,,"an0025371","6a8ee29098b75247eea1dff43fc2ec3f","RAUL RODRIGUEZ ORTIZ",
"73c5fa4196c676b020e542e1f4a59e89","Fernando Rojas Fica",,,,"an0025401","73c5fa4196c676b020e542e1f4a59e89","Fernando Rojas Fica",
"7e305c0d8593f38915b3616cae1a9ca1","Isaias Gabriel Quezada Álvarez",,,,"ap0011561","7e305c0d8593f38915b3616cae1a9ca1","Isaias Gabriel Quezada Álvarez",
"8149db3ba1f87cec274a1fed7d3207d6","Romina Rojas Valderrama",,,,"ap0011571","8149db3ba1f87cec274a1fed7d3207d6","Romina Rojas Valderrama",
"89316dafdb0b63b5247bef3e9ffa4c4e","Jorge Eduardo Arellano Bustos",,,,"ah0022021","89316dafdb0b63b5247bef3e9ffa4c4e","Jorge Eduardo Arellano Bustos",
"f9649ba1b9510c1e489b8842f859c74a","María Verónica Rivas Silva",,,,"ao0012161","96b3d6768c00c3816154da84f99b0646","Marco Mellado No informado",
"9f36303c0afed8fc27c2f747ff8d9805","SANDRO MAURICIO MELLADO MELLADO",,,,"ba0012201","9f36303c0afed8fc27c2f747ff8d9805","SANDRO MAURICIO MELLADO MELLADO",
"a36be8167b38746775fc0149ebbe89d0","Hans Georg Richter Becerra",,,,"au0021471","a36be8167b38746775fc0149ebbe89d0","Hans Georg Richter Becerra",
"b9572b7ed9a624575f2fe95849b4091d","Rodrigo Eugenio De La Vega Soto",,,,"au0023111","b9572b7ed9a624575f2fe95849b4091d","Rodrigo Eugenio De La Vega Soto",
"d32399eaaaa9c0daebafaa4d517dbe7d","Maria Lucero",,,,"ap0011571","d32399eaaaa9c0daebafaa4d517dbe7d","Maria Lucero",
"d692630b150c5b264abb5b8860a73af6","Carlos Alvear Montecinos",,,,"ah0023181","d692630b150c5b264abb5b8860a73af6","Carlos Alvear Montecinos",
"e07f740d2c4b4eb3b17cc3d2487f475f","OSVALDO PATRICIO PINTO FARÍAS",,,,"an0022651","e07f740d2c4b4eb3b17cc3d2487f475f","OSVALDO PATRICIO PINTO FARÍAS",
"e61315dd52901eff58190f3ca7a50156","Alejandra Caballero",,,,"an0015671","e61315dd52901eff58190f3ca7a50156","Alejandra Caballero",
"e67149119240efd10325f324b11afdfd","MARIANA ELIZABETH ROCHA REYES",,,,"mu3241132951","e67149119240efd10325f324b11afdfd","MARIANA ELIZABETH ROCHA REYES",
"eb5c3e55743e3f3c6d0547d501611c8a","Guillermo Escobar",,,,"an0011821","eb5c3e55743e3f3c6d0547d501611c8a","Guillermo Escobar",
"f5da34486e1a9810e51164f663bb1bb8","Deborah Andrea Bailey Vera",,,,"ap0011561","f5da34486e1a9810e51164f663bb1bb8","Deborah Andrea Bailey Vera",
"f6a8b917a81fcbf21638a34db62a0eea","Julita Vega Espinoza",,,,"ah0113071","f6a8b917a81fcbf21638a34db62a0eea","Julita Vega Espinoza",
"fe1efb91805058d124d8437cae14f539","Natalia Henriquez",,,,"ao0011601","01e1d7ef42d5cf6d67bc012eee106a0a","Agrupación Nacional de Médicos Residentes",""
"c04eae8769ef762997d5500ff447ca7e","María Jesús Porter",,,,"ak0014351","033920640dc9d8831e567f6797e46d07","Red Ciudadana por los DDHH.",""
"aeca4362e3579b2c0c28095fc2f75b40","Alberto Barrios",,,,"al0021541","03652244ec43a1f208bbd1867131aeb1","Federación de Trabajadores del Cobre",""
"4ac6cbf0826fbdc6e7fe7d83d4faace9","Jaime Espinoza",,,,"al0021541","03652244ec43a1f208bbd1867131aeb1","Federación de Trabajadores del Cobre",""
"909ef2285e5752c2127865805f49716b","LuisMario Riquelme",,,,"ak0013351","041df15df41b5743521f80c3a705c122","Red ONG de infancia y Juventud de Chile",""
"9e4c535e50605f81fa49bbf17f854ae4","Cristian de Amesti",,,,"au0023961","06eeeca9d4734b8a33dd09bc429b24cf","C de A Ingenieria Limitada - Amesti",""
"1d671ef247087427050d2cc20e5be2ae","Enrique Paris Mancilla",,,,"ao0012121","0acf1aecee7771f22a37110c0c0eeb3c","Colegio Medico",""
"c75b40047937ccf6eba12852e23e1c6b","Ivonne Esmeralda Sereño Salgado",,,,"au0024461","11510c377d73aae3b7434dfeab0288c8","Tesorera CONADECUS",""
"fd2343f2849443c783a19e79d4d00f6d","Ana Maria Lopez",,,,"al0024481","13c86a542ccb9884eeb0fde695bab2d9","SIDARTE",""
"288238a58c0992925b2c444b6be0f0a7","Marco Antonio Quintanilla Pizarro",,,,"ak0013571","13ccdfee7df77f6f38b4d0bf802986fb","Asociación Chilena de Municipalidades",""
"03a29a09579de83be6c4c84706156aad","HERNÁN CALDERÓN",,,,"au0024461","16d2ecde42834a466a0b4ca9b8a1e5ce","Presidente CONADECUS",""
"bcacb36a46998645acc3863acb49ee74","Stefan Bellep Hernández",,,,"an0023671","1a967a00ad4e33f583c6e18099de6fd1","Airbus Defence and Space",""
"473a8485cf40f6bf72687fc36c5f4be6","Christophe Roux",,,,"an0023671","1a967a00ad4e33f583c6e18099de6fd1","Airbus Defence and Space",""
"4216e5a48f0a3589e47faa69ccbfa350","Josian Fabrega",,,,"an0023671","1a967a00ad4e33f583c6e18099de6fd1","Airbus Defence and Space",""
"a167837cd67f3024b2a6a0719b02d6c3","Patricio Jottar Nasrallah",,,,"aw0022301","1c5bed51609acb64c0a4a658143f4605","Comité Pro Reciclaje del Empresariado de Sofofa",""
"ac5d83a56c948c29bad256a821febed0","Mariela Formas",,,,"aw0022301","1c5bed51609acb64c0a4a658143f4605","Comité Pro Reciclaje del Empresariado de Sofofa",""
"0789fc0ed4879f07e120da1a00e43a64","Luis Alberto Buffa",,,,"as0015581","1ca6b75516179886a882b9405edfdbdf","Empresa Dundee Sustainable Technologies",""
"95e42d61d5fbec2cf96dc69c8e8e4b1c","Rodrigo Silva",,,,"au0024191","1cf7d33aa5acf20224ef54bc1e0fbd95","Gerente General TRENDS S. A.",""
"4673c4d00f85c9dcc220645ec29ccdd7","Gustavo Ivan Moran Labra",,,,"aw0023461","20eb8b1b561f53f7994e8ae3b0df2698","Centro de Investigacion de Cuencas Forestales, Universidad de New Brunswick, Canada",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0021781","2174a59694bad868b92756fad31b6c99","Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0021781","2174a59694bad868b92756fad31b6c99","Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0023851","2174a59694bad868b92756fad31b6c99","Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"ae1e7f5cd7c697ea33bcf388fe03fe0a","Betzabeth Marin",,,,"al0023851","2174a59694bad868b92756fad31b6c99","Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0023851","2174a59694bad868b92756fad31b6c99","Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"4c697465f40c457efd18d54a34b26b63","MARIA EUGENIA FERNANDEZ VELASCO",,,,"ao0013161","226dc9ac9eda8962294726b9f9b013b7","Asociación de Profesionales Universitarios Seremi de Salud Región Valparaíso",""
"561fdc2b239242399adaf18fef32df6c","Jorge Rosenblut",,,,"au0023951","25016c48c2a5c2005a6a2b763227e241","Presidente de Enersis",""
"7971996a5b36a64669e5643cac538f12","MICHELE RAVILET",,,,"ab0011331","2722dce7c47013ac682a743c94518bc8","SCAN CONTAINER",""
"78303afae7cca76979456b2502525ceb","Zorka Marinovic Millan",,,,"ad0072961","275917bab8990ccb864609dea0880696","Here",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0021781","282585f36ee79c98713aff0b32c91526","Unión NAcional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0023851","282585f36ee79c98713aff0b32c91526","Unión NAcional de Trabajadoras y Trabajadores Públicos a Honorarios",""
"d784fdde8fb9bc7604ff30f357acb607","Guillermina Pizarro",,,,"ap0011551","29e87a0291c94075dd4d71c8ba25e5d8","COMITE SANTA ESMERALDA",""
"74a670e475f4bf78a49e241077c8673d","Héctor Del Pino",,,,"ap0011551","29e87a0291c94075dd4d71c8ba25e5d8","COMITE SANTA ESMERALDA",""
"cc2515d0f0db40e2e776dc53551689e5","Ana Montenegro",,,,"ap0011551","29e87a0291c94075dd4d71c8ba25e5d8","COMITE SANTA ESMERALDA",""
"e3b8e91bb5996ff003e9183fc5bd5bd7","Pedro Ponce Navarro",,,,"ap0011551","29e87a0291c94075dd4d71c8ba25e5d8","COMITE SANTA ESMERALDA",""
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion",,,,"nr0051951","2a4acb81cd3274cfff5a3ca38b4e7c02","Instituto Nacional De Chile",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0021781","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0021781","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"2f4c1d4471c2d038d4d167ecc61b764a","NataliaPhenélope CorralesCordero",,,,"al0021781","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"83d3a21ad53f8bd39292da61b6fca4a0","Ivan Ibarra",,,,"al0021781","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0021781","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0023851","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0023851","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0023851","2b11854f6c210e29fd01011ab3763e8f","Unión Nacional de Trabaj@dores públicos a honorarios",""
"35ac380c0876fbdc0a1a8de32738fa5e","MASSIEL MORALES HENRIQUEZ",,,,"ap0011771","2ca77214262341f5793e812bc7e5a976","COMITE BELLAVISTA DE RENAICO",""
"fb81191b7429989c06a04d0e207efd0a","Isabella Aguayo",,,,"ag0014621","2cdfa435def7e4bb75085b85f127b5a9","Movilh - Fuerza Trans",""
"75a205c325f031e9c6b2f499bf32d5a7","Humberto Navarro",,,,"al0021541","2eb921099202f21b2e572d9315d1e855","Federacion de Trabajadores del Cobre",""
"446f4c3b54b942fe8c0e429b4ac2c36d","Rolando Milla",,,,"al0021541","2eb921099202f21b2e572d9315d1e855","Federacion de Trabajadores del Cobre",""
"914b89ee6f48c63f1fa021a068d4f3b7","Elsa Suecia Romero Peña",,,,"ap0011911","347da613dd41cc51927c54d7c3d62ac2","Junta de Vecinos ""La Trilla"" Pelluhue",""
"741ace32f148104efab8cd10a6390947","Rodrigo García Pezo",,,,"ak0013331","38c0cd3ca30fb24d37ecfbef7fa102c3","Asociación Nacional de Oficiales Profesionales",""
"d741ade60833fbc153e42b19fd2ce1f9","LeandroAndrés TeglerAguilera",,,,"ak0013331","38c0cd3ca30fb24d37ecfbef7fa102c3","Asociación Nacional de Oficiales Profesionales",""
"749acc44b58a5cbdccfbdfac64a74df9","Cecilia Urbina",,,,"au0023961","39df90f82baca1af38bde280cddc0fb4","C. de Ingieneria Limitada - Amesti",""
"ba1f92599b846edd090c4a29ed326348","Arturo Schwencke Werner",,,,"ad0083761","3efdce63da3d46be4cf6ae5ec584783a","ERA",""
"a6bb14e3114819eecf6b1fdb82090ee9","Gaston Domingo Neira Monje",,,,"al0021191","45628a5586ae4c53f4f91d79dd0d17a3","Comando Exonerados Politicos FF.AA y de Orden AG Chile",""
"c69c861320c966daf9bce1736c7dbc20","Mario Gonzalez Rifo",,,,"al0021191","45628a5586ae4c53f4f91d79dd0d17a3","Comando Exonerados Politicos FF.AA y de Orden AG Chile",""
"7b7ae2695bfdcdf0862dea1b1bcd289e","Juan Campos Cifuentes",,,,"al0021191","45628a5586ae4c53f4f91d79dd0d17a3","Comando Exonerados Politicos FF.AA y de Orden AG Chile",""
"30250260239490e0c5d4ae7b3846ab45","Daniel Beltran Morales",,,,"al0021191","45628a5586ae4c53f4f91d79dd0d17a3","Comando Exonerados Politicos FF.AA y de Orden AG Chile",""
"7b7ae2695bfdcdf0862dea1b1bcd289e","Juan Campos Cifuentes",,,,"al0021191","45628a5586ae4c53f4f91d79dd0d17a3","Comando Exonerados Politicos FF.AA y de Orden AG Chile",""
"0c87ff6f4e3067783ec439bcdb2c25ad","Veronica Azocar Gabe",,,,"ao0012121","468fa6706b86baa12124182deb06fb10","Sociedad Chilena de Oftalmología",""
"0c87ff6f4e3067783ec439bcdb2c25ad","Veronica Azocar Gabe",,,,"ao0013171","468fa6706b86baa12124182deb06fb10","Sociedad Chilena de Oftalmología",""
"c426465c81d86c3834cd51187e45c90a","Daniel Andres Espinoza Cuevas",,,,"ag0016181","471085e8772292369462c4cede3d9e6b","Comision de Diversidad Sexual de Renovacion Nacional",""
"4b3ea5c02f7cf257ba1775aa4b2c179b","Luis Eleazar Pereira Villegas",,,,"ag0016181","471085e8772292369462c4cede3d9e6b","Comision de Diversidad Sexual de Renovacion Nacional",""
"d370a9e2fe19d79cbc7db246d7478f90","Ruben Andres Valdivia Monroy",,,,"ag0016181","471085e8772292369462c4cede3d9e6b","Comision de Diversidad Sexual de Renovacion Nacional",""
"c1d89dea2dc29c0b45c42165471cb0eb","Marta Mendoza Sánchez",,,,"ap0012831","474309e5282af3353ac27a47e65d9d0f","Junta de Vecinos Martires del Carbón",""
"f47134349247fa33df83261eb5bbbb33","Gonzalo Palacios",,,,"au0024181","475a89b1bee56bb5b7ed343280129577","Asociación de Empresas Eléctricas A.G.",""
"f9345b86452583c622185065cde85a4d","Marcelo Luengo",,,,"au0024181","475a89b1bee56bb5b7ed343280129577","Asociación de Empresas Eléctricas A.G.",""
"180a5fa316a166d53728417201cc8d69","Francisco Sánchez",,,,"au0024181","475a89b1bee56bb5b7ed343280129577","Asociación de Empresas Eléctricas A.G.",""
"31b7ba9fbe7cde3d8c233180338dae71","SERGIO QUINTUL PEREZ",,,,"an0025451","482a79a0fc1bb38eefae51ac876ffa42","RADIO COMUNITARIA DE NUEVA BRAUNAU",""
"9e6333bd4d38c8189a430510c01c85a9","JOSE LONCOMILLA VELASQUEZ",,,,"an0025451","482a79a0fc1bb38eefae51ac876ffa42","RADIO COMUNITARIA DE NUEVA BRAUNAU",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0021781","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0021781","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0021781","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO",,,,"al0023851","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"4d0db425bde598af05a4bfd951d91359","JuanDomingo SilvaReyes",,,,"al0023851","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"ae1e7f5cd7c697ea33bcf388fe03fe0a","Betzabeth Marin",,,,"al0023851","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"ccb8b75e556d3e437ff06299a130ead4","Nelson Bustamante",,,,"al0023851","492ed8404ac090611d1d4054163402d6","Federación de Trabajadores Públicos a Honorarios",""
"39ae196716bd4ab6696e9e8063a4422b","Nancy Diaz Flores",,,,"ag0013921","49c5ff2541cba7edb37b6cea24f43e21","Comité Internacional Chile somos todos",""
"bb7b6ef01943a8a4dae908be496380bc","SONIA DEL CARMEN AQUEVEQUE SANTO",,,,"ap0011771","4b4dc2393480f551fb11d8c328cf2111","COMITÉ  LAS HORTENSIAS DE RENAICO",""
"86cd3c300bf1779a3fa7ce8d04bd6a66","Fresia Aracena",,,,"al0021381","4feabe3fb458fefaf94fbf2961ae1047","Sindicato Interempresa de Trabajadoras de Casa Particular",""
"d728f3feaba82789f4f59fe493bfff8b","Aida Moreno",,,,"al0021381","4feabe3fb458fefaf94fbf2961ae1047","Sindicato Interempresa de Trabajadoras de Casa Particular",""
"5357fb9ae0c7c6c2f65a13cf1bd0a3fa","Sylvia María Castillo Araya",,,,"ak0014351","502b2745316ffd360778e2e2556d87b5","Red Ciudadana por los Derechos Humanos",""
"dc1a2af61f09f6d956c1ebfb2befa98d","Felipe Alejandro Rodriguez",,,,"ak0014401","5d01e587bad8809067aae3a9088443da","Asociación Nacional de Funcionarios Penitenciarios",""
"6d4136df56d22ba9a00ce8b1b6fbc13b","Oscar Benavidaes",,,,"ak0014401","5d01e587bad8809067aae3a9088443da","Asociación Nacional de Funcionarios Penitenciarios",""
"418c621cdd3924bd283986193e83faff","Oscar Segundo Martínez Fredes",,,,"ak0014401","5d01e587bad8809067aae3a9088443da","Asociación Nacional de Funcionarios Penitenciarios",""
"37572314bab1ef948c25897728543b38","Boris Henriquez",,,,"ak0014401","5d01e587bad8809067aae3a9088443da","Asociación Nacional de Funcionarios Penitenciarios",""
"cad107b17e1f5b9f3e1fd5b8a7186f43","GUILLERMO ACUÑA PINO",,,,"ak0014401","5d01e587bad8809067aae3a9088443da","Asociación Nacional de Funcionarios Penitenciarios",""
"19a6761dbc47374ae10f6b0ced50dba3","Paulina Fernandez",,,,"ak0013351","6136b13e10a126b32606344024aafa9c","Red de ONG de infancia y juventud de Chile",""
"fb81191b7429989c06a04d0e207efd0a","Isabella Aguayo",,,,"ag0014621","63ad807f7c900787ff0c7f2b2fc37fe7","Fuerza Trans|",""
"eb14258ab27851b1959b09f7f565cfb6","CarlosEnrique BravoCaceres",,,,"au0024461","6656f4c0655e09d232ab4689d1e5b0fa","Secretario CONADECUS",""
"6b28bef19ef2e768be415bc42bf49f83","JORGE ANDRADE",,,,"ap0011911","6878c182b6bdfa1f375c73f23278e136","JUNTA DE VECINOS ""LA TRILLA"" COMUNA DE PELLUHUE",""
"288238a58c0992925b2c444b6be0f0a7","Marco Antonio Quintanilla Pizarro",,,,"au0024441","69fa8a41fd6b587d2247be46ae4880f3","Comisión Nacional de Concejales",""
"55bcd4b01312ff73cf643a53d6d24cfa","Hagen Gleisner",,,,"au0024191","6b8c3384d2bbac2e28febf68c3808ee4","Vicepresidente TRENDS S. A.",""
"be5cfb55daec215f162f5d1caaafffe9","María del Valle Fernández Chávarri",,,,"ap0011531","6d02b599f2db46b9e4c1fa3b016d020d","Inmobiliaria Ferval SpA",""
"d55f20671f77660909206d477fad8d45","Pamela Quiroz Pozo",,,,"ap0011531","6d02b599f2db46b9e4c1fa3b016d020d","Inmobiliaria Ferval SpA",""
"60bcaef5a18f5aef0c7e5619d5334051","veronica jara chamorro",,,,"ap0011751","6d8dc1e0b84dfd908689f1484e199c15","JUNTA DE VECINOS SCHPPELER II",""
"37b5cd973879d6603e7d710b801b2f26","veronica caceres vergara",,,,"ap0011751","6d8dc1e0b84dfd908689f1484e199c15","JUNTA DE VECINOS SCHPPELER II",""
"4b2b96f2bc2697cfd74e6e096ef6443e","raquel retamal",,,,"ap0011751","6d8dc1e0b84dfd908689f1484e199c15","JUNTA DE VECINOS SCHPPELER II",""
"67d2ff71e8f0428caf0580e35f23a677","Franco Fuica",,,,"ag0014621","6fd15e0935458f52b34d8ed15503d7c3","Fuerza Trans",""
"be5b812de8a5085317575c0d3c4d2d6b","Jimena Norambuena",,,,"ag0014621","6fd15e0935458f52b34d8ed15503d7c3","Fuerza Trans",""
"01f70532b33e7963879803989f15cb20","Krischna SoteloVidal",,,,"ag0014621","6fd15e0935458f52b34d8ed15503d7c3","Fuerza Trans",""
"506f8828096d0459c1224d58d49988f1","Alejandra Soto",,,,"ag0014621","6fd15e0935458f52b34d8ed15503d7c3","Fuerza Trans",""
"2300a1fc461c52bc1440a66b5491d6ed","Daniela Arraño",,,,"ag0014621","6fd15e0935458f52b34d8ed15503d7c3","Fuerza Trans",""
